Scenario,Region,Variable,2020,2025,2030,2035,2040,2045,2050
Fragmented_CoC,South Korea,electricity_price,0.083194,0.107997,0.100412,0.127671,0.118048,0.131206,0.144539
Fragmented_CoC,Southeast Asia,electricity_price,0.067385,0.082709,0.089769,0.102803,0.111426,0.118127,0.118743
Fragmented_CoC,Taiwan,electricity_price,0.064121,0.06535,0.06508,0.085667,0.098198,0.101173,0.103226
Fragmented_CoC,USA,electricity_price,0.092384,0.091481,0.09335,0.092428,0.093302,0.093055,0.090957
Windfall_CP,Africa_Eastern,electricity_price,0.140011,0.129851,0.126461,0.134703,0.135019,0.132666,0.129155
Windfall_CP,Africa_Northern,electricity_price,0.12097,0.119898,0.115689,0.115172,0.114588,0.112976,0.111879
Windfall_CP,Africa_Southern,electricity_price,0.170439,0.169192,0.165295,0.160653,0.156953,0.155786,0.154836
Windfall_CP,Africa_Western,electricity_price,0.121633,0.118097,0.112014,0.114402,0.116807,0.117478,0.116923
Windfall_CP,Argentina,electricity_price,0.131025,0.127302,0.121089,0.12144,0.119062,0.117587,0.117123
Windfall_CP,Australia_NZ,electricity_price,0.078188,0.035417,0.06386,0.055582,0.069368,0.082807,0.095266
Windfall_CP,Brazil,electricity_price,0.099523,0.033303,0.057008,0.068777,0.079215,0.079268,0.083364
Windfall_CP,Canada,electricity_price,0.093255,0.089618,0.085472,0.088017,0.091466,0.090648,0.088517
Windfall_CP,Central America and Caribbean,electricity_price,0.124919,0.121973,0.119348,0.125838,0.128109,0.126871,0.122306
Windfall_CP,Central Asia,electricity_price,0.093708,0.09499,0.094885,0.095143,0.095794,0.096441,0.096192
Windfall_CP,China,electricity_price,0.067958,0.048016,0.056405,0.062457,0.070767,0.082163,0.088724
Windfall_CP,Colombia,electricity_price,0.106011,0.103175,0.101313,0.103303,0.101743,0.101,0.100121
Windfall_CP,EU-12,electricity_price,0.076363,0.057933,0.074959,0.115894,0.120467,0.119428,0.110234
Windfall_CP,EU-15,electricity_price,0.073403,0.05052,0.039441,0.080638,0.097074,0.095955,0.085001
Windfall_CP,Europe_Eastern,electricity_price,0.119324,0.120433,0.112812,0.099169,0.097418,0.09927,0.100481
Windfall_CP,Europe_Non_EU,electricity_price,0.080405,0.082194,0.078584,0.071916,0.090897,0.104601,0.112533
Windfall_CP,European Free Trade Association,electricity_price,0.094469,0.097832,0.094744,0.096852,0.09674,0.09447,0.092744
Windfall_CP,India,electricity_price,0.069237,0.070968,0.070825,0.081809,0.082731,0.089272,0.093803
Windfall_CP,Indonesia,electricity_price,0.05996,0.056527,0.06873,0.079701,0.094529,0.104595,0.103894
Windfall_CP,Japan,electricity_price,0.107137,0.086108,0.060068,0.093491,0.100045,0.122912,0.117086
Windfall_CP,Mexico,electricity_price,0.098965,0.098478,0.095054,0.090858,0.093163,0.091782,0.087222
Windfall_CP,Middle East,electricity_price,0.169083,0.130711,0.116218,0.155043,0.138744,0.143405,0.145675
Windfall_CP,Pakistan,electricity_price,0.119364,0.122067,0.124722,0.133654,0.136429,0.134619,0.130022
Windfall_CP,Russia,electricity_price,0.096115,0.096925,0.09871,0.101805,0.099752,0.107535,0.107443
Windfall_CP,South Africa,electricity_price,0.066594,0.064552,0.059091,0.079339,0.09017,0.097686,0.101138
Windfall_CP,South America_Northern,electricity_price,0.180317,0.170327,0.158657,0.157382,0.162436,0.169572,0.174073
Windfall_CP,South America_Southern,electricity_price,0.111642,0.107733,0.102678,0.103729,0.104235,0.10305,0.101286
Windfall_CP,South Asia,electricity_price,0.099496,0.098402,0.097725,0.102465,0.104762,0.105823,0.105024
Windfall_CP,South Korea,electricity_price,0.083193,0.079849,0.064062,0.07006,0.069575,0.14711,0.141957
Windfall_CP,Southeast Asia,electricity_price,0.067383,0.069415,0.069744,0.072668,0.074647,0.076116,0.076097
Windfall_CP,Taiwan,electricity_price,0.06412,0.065287,0.064365,0.077265,0.093126,0.09972,0.102652
Windfall_CP,USA,electricity_price,0.092383,0.082228,0.085807,0.090545,0.094285,0.093613,0.092629
Windfall_NDC,Africa_Eastern,electricity_price,0.140012,0.131068,0.128636,0.138419,0.137919,0.134529,0.130641
Windfall_NDC,Africa_Northern,electricity_price,0.120972,0.119927,0.115875,0.115542,0.115036,0.113305,0.112045
Windfall_NDC,Africa_Southern,electricity_price,0.170442,0.196687,0.205333,0.202433,0.200982,0.19886,0.188786
Windfall_NDC,Africa_Western,electricity_price,0.121633,0.131877,0.128353,0.138647,0.146507,0.150229,0.149352
Windfall_NDC,Argentina,electricity_price,0.131026,0.140402,0.139659,0.142894,0.14473,0.146862,0.146461
Windfall_NDC,Australia_NZ,electricity_price,0.07819,0.08345,0.109054,0.110735,0.10414,0.107478,0.108674
Windfall_NDC,Brazil,electricity_price,0.099524,0.039324,0.064319,0.075775,0.087124,0.09067,0.092486
Windfall_NDC,Canada,electricity_price,0.093255,0.089909,0.084133,0.084067,0.090579,0.091697,0.091258
Windfall_NDC,Central America and Caribbean,electricity_price,0.12492,0.139687,0.130128,0.133747,0.138186,0.136431,0.131061
Windfall_NDC,Central Asia,electricity_price,0.093709,0.102046,0.104612,0.117986,0.120327,0.122533,0.123673
Windfall_NDC,China,electricity_price,0.068038,0.060092,0.065737,0.07465,0.082471,0.094684,0.098317
Windfall_NDC,Colombia,electricity_price,0.106012,0.129744,0.133729,0.142573,0.119022,0.117709,0.114086
Windfall_NDC,EU-12,electricity_price,0.076364,0.058682,0.076032,0.117635,0.122646,0.121914,0.112489
Windfall_NDC,EU-15,electricity_price,0.073397,0.05114,0.039861,0.082678,0.098893,0.098365,0.086809
Windfall_NDC,Europe_Eastern,electricity_price,0.119326,0.125389,0.119927,0.109965,0.109287,0.110207,0.11023
Windfall_NDC,Europe_Non_EU,electricity_price,0.080408,0.086424,0.081344,0.078601,0.098572,0.111058,0.117969
Windfall_NDC,European Free Trade Association,electricity_price,0.094469,0.09844,0.094476,0.098775,0.100098,0.098086,0.095421
Windfall_NDC,India,electricity_price,0.069238,0.071754,0.071505,0.082698,0.084622,0.091174,0.096544
Windfall_NDC,Indonesia,electricity_price,0.059962,0.056442,0.069063,0.074294,0.077896,0.089497,0.090012
Windfall_NDC,Japan,electricity_price,0.107138,0.111014,0.082677,0.111796,0.112336,0.124,0.118209
Windfall_NDC,Mexico,electricity_price,0.098968,0.12581,0.118907,0.111679,0.111479,0.114434,0.108556
Windfall_NDC,Middle East,electricity_price,0.169084,0.164065,0.163506,0.187763,0.178533,0.171583,0.162261
Windfall_NDC,Pakistan,electricity_price,0.119366,0.122401,0.125415,0.135155,0.138361,0.136411,0.131742
Windfall_NDC,Russia,electricity_price,0.096116,0.099676,0.100255,0.10853,0.111217,0.11324,0.111947
Windfall_NDC,South Africa,electricity_price,0.066596,0.094496,0.101708,0.124023,0.1272,0.125472,0.122127
Windfall_NDC,South America_Northern,electricity_price,0.180318,0.170881,0.158743,0.152388,0.15647,0.161488,0.164142
Windfall_NDC,South America_Southern,electricity_price,0.111643,0.130143,0.129793,0.119844,0.111755,0.10389,0.101593
Windfall_NDC,South Asia,electricity_price,0.099497,0.098435,0.098141,0.10312,0.105534,0.108738,0.10783
Windfall_NDC,South Korea,electricity_price,0.083194,0.108316,0.101085,0.128362,0.118589,0.131877,0.147469
Windfall_NDC,Southeast Asia,electricity_price,0.067385,0.081106,0.086047,0.097461,0.103984,0.107689,0.105114
Windfall_NDC,Taiwan,electricity_price,0.064121,0.065511,0.065386,0.086374,0.099262,0.102808,0.105246
Windfall_NDC,USA,electricity_price,0.092384,0.090737,0.091819,0.090877,0.092149,0.092264,0.09154
Survey_CoC_Infl,Africa_Eastern,electricity_price,0.140012,0.141859,0.141723,0.145026,0.138467,0.130058,0.121168
Survey_CoC_Infl,Africa_Northern,electricity_price,0.120972,0.126163,0.123643,0.123969,0.124268,0.123265,0.122075
Survey_CoC_Infl,Africa_Southern,electricity_price,0.170442,0.2064,0.216419,0.21587,0.212874,0.20668,0.189385
Survey_CoC_Infl,Africa_Western,electricity_price,0.121633,0.135545,0.134221,0.14444,0.151563,0.151559,0.144221
Survey_CoC_Infl,Argentina,electricity_price,0.131026,0.14448,0.144015,0.148108,0.14973,0.151266,0.149508
Survey_CoC_Infl,Australia_NZ,electricity_price,0.07819,0.084921,0.115463,0.127286,0.114681,0.115199,0.11277
Survey_CoC_Infl,Brazil,electricity_price,0.099524,0.040049,0.066596,0.083093,0.09964,0.10369,0.107659
Survey_CoC_Infl,Canada,electricity_price,0.093255,0.100695,0.095944,0.09132,0.094733,0.094485,0.090435
Survey_CoC_Infl,Central America and Caribbean,electricity_price,0.12492,0.154874,0.149059,0.142713,0.142425,0.135488,0.12565
Survey_CoC_Infl,Central Asia,electricity_price,0.09371,0.112043,0.118046,0.128373,0.129923,0.129846,0.126993
Survey_CoC_Infl,China,electricity_price,0.068038,0.061576,0.070271,0.080032,0.089058,0.096787,0.09609
Survey_CoC_Infl,Colombia,electricity_price,0.106012,0.140184,0.14601,0.151259,0.134511,0.129618,0.120769
Survey_CoC_Infl,EU-12,electricity_price,0.076361,0.062155,0.079368,0.126519,0.131137,0.126318,0.109081
Survey_CoC_Infl,EU-15,electricity_price,0.07339,0.053636,0.045225,0.088136,0.1058,0.102612,0.087658
Survey_CoC_Infl,Europe_Eastern,electricity_price,0.119326,0.134337,0.129129,0.114077,0.113508,0.113939,0.113583
Survey_CoC_Infl,Europe_Non_EU,electricity_price,0.080407,0.089787,0.087226,0.084748,0.105553,0.121534,0.12899
Survey_CoC_Infl,European Free Trade Association,electricity_price,0.094469,0.111383,0.110076,0.109621,0.107987,0.101171,0.09465
Survey_CoC_Infl,India,electricity_price,0.069238,0.076196,0.078726,0.093229,0.097243,0.104327,0.108947
Survey_CoC_Infl,Indonesia,electricity_price,0.059961,0.059155,0.075634,0.084676,0.089622,0.099038,0.097337
Survey_CoC_Infl,Japan,electricity_price,0.107138,0.115986,0.087222,0.120207,0.123381,0.125696,0.115045
Survey_CoC_Infl,Mexico,electricity_price,0.098967,0.135406,0.125073,0.121511,0.121532,0.123622,0.118821
Survey_CoC_Infl,Middle East,electricity_price,0.169084,0.172685,0.176499,0.208256,0.194705,0.18386,0.169424
Survey_CoC_Infl,Pakistan,electricity_price,0.119366,0.13003,0.134798,0.143975,0.14701,0.145009,0.139749
Survey_CoC_Infl,Russia,electricity_price,0.096116,0.110724,0.1136,0.115721,0.117126,0.115552,0.110017
Survey_CoC_Infl,South Africa,electricity_price,0.066596,0.098367,0.10613,0.134479,0.13891,0.135297,0.128457
Survey_CoC_Infl,South America_Northern,electricity_price,0.180318,0.174632,0.16381,0.160665,0.165013,0.169822,0.171714
Survey_CoC_Infl,South America_Southern,electricity_price,0.111643,0.136518,0.139225,0.129896,0.119788,0.108452,0.101926
Survey_CoC_Infl,South Asia,electricity_price,0.099497,0.104835,0.10657,0.111432,0.114324,0.117807,0.11612
Survey_CoC_Infl,South Korea,electricity_price,0.083194,0.116608,0.114927,0.144861,0.132894,0.14828,0.133941
Survey_CoC_Infl,Southeast Asia,electricity_price,0.067385,0.086479,0.092603,0.103755,0.111004,0.115283,0.112783
Survey_CoC_Infl,Taiwan,electricity_price,0.064121,0.069657,0.071239,0.091821,0.104997,0.11114,0.112
Survey_CoC_Infl,USA,electricity_price,0.092384,0.09604,0.099461,0.098591,0.097647,0.094883,0.090993
CP_EI_CoC,Africa_Eastern,final_energy,6.49E+10,1.04E+11,1.70E+11,2.78E+11,4.38E+11,6.47E+11,9.21E+11
CP_EI_CoC,Africa_Northern,final_energy,3.08E+11,3.83E+11,5.01E+11,6.36E+11,7.80E+11,9.30E+11,1.09E+12
CP_EI_CoC,Africa_Southern,final_energy,6.76E+10,8.98E+10,1.30E+11,1.86E+11,2.64E+11,3.66E+11,5.03E+11
CP_EI_CoC,Africa_Western,final_energy,7.76E+10,1.04E+11,1.59E+11,2.59E+11,4.05E+11,6.13E+11,9.19E+11
CP_EI_CoC,Argentina,final_energy,1.16E+11,1.45E+11,1.69E+11,1.92E+11,2.14E+11,2.31E+11,2.47E+11
CP_EI_CoC,Australia_NZ,final_energy,2.67E+11,3.15E+11,3.31E+11,3.20E+11,3.75E+11,4.02E+11,4.33E+11
CP_EI_CoC,Brazil,final_energy,4.85E+11,6.44E+11,7.40E+11,8.37E+11,9.40E+11,1.03E+12,1.10E+12
CP_EI_CoC,Canada,final_energy,6.44E+11,7.73E+11,9.24E+11,1.04E+12,1.15E+12,1.23E+12,1.30E+12
CP_EI_CoC,Central America and Caribbean,final_energy,1.35E+11,1.79E+11,2.25E+11,2.82E+11,3.46E+11,4.09E+11,4.76E+11
CP_EI_CoC,Central Asia,final_energy,2.35E+11,2.84E+11,3.39E+11,4.03E+11,4.66E+11,5.18E+11,5.64E+11
CP_EI_CoC,China,final_energy,6.33E+12,8.18E+12,8.91E+12,9.24E+12,9.19E+12,8.97E+12,8.83E+12
CP_EI_CoC,Colombia,final_energy,7.08E+10,9.65E+10,1.19E+11,1.35E+11,1.53E+11,1.67E+11,1.78E+11
CP_EI_CoC,EU-12,final_energy,4.29E+11,5.08E+11,5.45E+11,5.73E+11,6.31E+11,6.59E+11,6.89E+11
CP_EI_CoC,EU-15,final_energy,2.35E+12,2.71E+12,3.07E+12,3.24E+12,3.51E+12,3.75E+12,4.01E+12
CP_EI_CoC,Europe_Eastern,final_energy,1.71E+11,1.64E+11,2.00E+11,2.47E+11,2.79E+11,2.89E+11,2.97E+11
CP_EI_CoC,Europe_Non_EU,final_energy,3.02E+11,3.68E+11,4.28E+11,5.20E+11,5.01E+11,5.28E+11,5.40E+11
CP_EI_CoC,European Free Trade Association,final_energy,4.84E+11,5.33E+11,6.20E+11,6.88E+11,7.73E+11,8.45E+11,9.08E+11
CP_EI_CoC,India,final_energy,1.30E+12,1.94E+12,2.69E+12,3.33E+12,4.01E+12,4.56E+12,5.06E+12
CP_EI_CoC,Indonesia,final_energy,2.93E+11,3.76E+11,4.97E+11,5.90E+11,6.69E+11,7.48E+11,8.53E+11
CP_EI_CoC,Japan,final_energy,8.65E+11,9.09E+11,9.43E+11,9.42E+11,9.78E+11,9.43E+11,9.53E+11
CP_EI_CoC,Mexico,final_energy,2.50E+11,2.95E+11,3.48E+11,4.11E+11,4.64E+11,5.08E+11,5.59E+11
CP_EI_CoC,Middle East,final_energy,9.20E+11,1.21E+12,1.44E+12,1.54E+12,1.77E+12,1.95E+12,2.13E+12
CP_EI_CoC,Pakistan,final_energy,1.35E+11,1.67E+11,2.21E+11,2.93E+11,3.86E+11,4.97E+11,6.29E+11
CP_EI_CoC,Russia,final_energy,9.31E+11,9.98E+11,1.07E+12,1.15E+12,1.25E+12,1.27E+12,1.30E+12
CP_EI_CoC,South Africa,final_energy,1.97E+11,2.23E+11,2.67E+11,2.80E+11,3.08E+11,3.28E+11,3.52E+11
CP_EI_CoC,South America_Northern,final_energy,3.19E+10,5.24E+10,7.76E+10,1.03E+11,1.27E+11,1.48E+11,1.72E+11
CP_EI_CoC,South America_Southern,final_energy,2.10E+11,2.60E+11,3.14E+11,3.73E+11,4.34E+11,4.91E+11,5.48E+11
CP_EI_CoC,South Asia,final_energy,1.24E+11,1.65E+11,2.25E+11,2.89E+11,3.65E+11,4.46E+11,5.37E+11
CP_EI_CoC,South Korea,final_energy,5.22E+11,5.57E+11,5.60E+11,6.32E+11,6.46E+11,5.68E+11,5.56E+11
CP_EI_CoC,Southeast Asia,final_energy,7.43E+11,9.28E+11,1.17E+12,1.43E+12,1.70E+12,1.96E+12,2.23E+12
CP_EI_CoC,Taiwan,final_energy,2.73E+11,3.08E+11,3.41E+11,3.61E+11,3.74E+11,3.80E+11,3.77E+11
CP_EI_CoC,USA,final_energy,3.78E+12,4.35E+12,4.82E+12,5.32E+12,5.76E+12,6.14E+12,6.45E+12
Fossil_CoC,Africa_Eastern,final_energy,6.49E+10,1.03E+11,1.70E+11,2.79E+11,4.45E+11,6.61E+11,9.39E+11
Fossil_CoC,Africa_Northern,final_energy,3.08E+11,3.79E+11,4.87E+11,6.13E+11,7.43E+11,8.79E+11,1.02E+12
Fossil_CoC,Africa_Southern,final_energy,6.76E+10,7.94E+10,1.08E+11,1.54E+11,2.21E+11,3.18E+11,4.61E+11
Fossil_CoC,Africa_Western,final_energy,7.76E+10,9.54E+10,1.42E+11,2.24E+11,3.48E+11,5.40E+11,8.41E+11
Fossil_CoC,Argentina,final_energy,1.16E+11,1.41E+11,1.64E+11,1.90E+11,2.14E+11,2.37E+11,2.62E+11
Fossil_CoC,Australia_NZ,final_energy,2.67E+11,2.90E+11,3.17E+11,3.75E+11,4.31E+11,4.82E+11,5.54E+11
Fossil_CoC,Brazil,final_energy,4.85E+11,6.36E+11,7.25E+11,8.39E+11,9.41E+11,1.03E+12,1.11E+12
Fossil_CoC,Canada,final_energy,6.44E+11,7.88E+11,9.42E+11,1.09E+12,1.20E+12,1.28E+12,1.32E+12
Fossil_CoC,Central America and Caribbean,final_energy,1.35E+11,1.69E+11,2.25E+11,2.95E+11,3.65E+11,4.33E+11,5.05E+11
Fossil_CoC,Central Asia,final_energy,2.35E+11,2.80E+11,3.39E+11,3.83E+11,4.43E+11,5.02E+11,5.65E+11
Fossil_CoC,China,final_energy,6.33E+12,8.05E+12,8.69E+12,8.92E+12,8.90E+12,8.69E+12,8.64E+12
Fossil_CoC,Colombia,final_energy,7.08E+10,8.96E+10,1.19E+11,1.57E+11,2.15E+11,2.49E+11,2.68E+11
Fossil_CoC,EU-12,final_energy,4.29E+11,5.07E+11,5.44E+11,5.76E+11,6.36E+11,6.67E+11,7.01E+11
Fossil_CoC,EU-15,final_energy,2.35E+12,2.71E+12,3.00E+12,3.23E+12,3.53E+12,3.78E+12,4.06E+12
Fossil_CoC,Europe_Eastern,final_energy,1.71E+11,1.62E+11,1.86E+11,2.26E+11,2.52E+11,2.68E+11,2.79E+11
Fossil_CoC,Europe_Non_EU,final_energy,3.02E+11,3.64E+11,4.28E+11,5.06E+11,5.01E+11,4.96E+11,5.01E+11
Fossil_CoC,European Free Trade Association,final_energy,4.84E+11,5.33E+11,7.03E+11,8.49E+11,9.55E+11,1.05E+12,1.11E+12
Fossil_CoC,India,final_energy,1.30E+12,1.91E+12,2.64E+12,3.18E+12,3.75E+12,4.23E+12,4.70E+12
Fossil_CoC,Indonesia,final_energy,2.93E+11,3.74E+11,4.82E+11,5.81E+11,6.82E+11,7.56E+11,8.53E+11
Fossil_CoC,Japan,final_energy,8.65E+11,8.88E+11,1.02E+12,1.01E+12,1.00E+12,9.87E+11,9.88E+11
Fossil_CoC,Mexico,final_energy,2.50E+11,2.78E+11,3.34E+11,4.04E+11,4.57E+11,5.03E+11,5.51E+11
Fossil_CoC,Middle East,final_energy,9.20E+11,1.16E+12,1.38E+12,1.58E+12,1.81E+12,2.04E+12,2.30E+12
Fossil_CoC,Pakistan,final_energy,1.35E+11,1.67E+11,2.19E+11,2.87E+11,3.76E+11,4.83E+11,6.10E+11
Fossil_CoC,Russia,final_energy,9.31E+11,1.00E+12,1.08E+12,1.15E+12,1.22E+12,1.28E+12,1.32E+12
Fossil_CoC,South Africa,final_energy,1.97E+11,2.06E+11,2.29E+11,2.55E+11,2.90E+11,3.30E+11,3.77E+11
Fossil_CoC,South America_Northern,final_energy,3.19E+10,5.24E+10,7.75E+10,1.05E+11,1.27E+11,1.47E+11,1.70E+11
Fossil_CoC,South America_Southern,final_energy,2.10E+11,2.45E+11,2.94E+11,3.72E+11,4.57E+11,5.44E+11,6.40E+11
Fossil_CoC,South Asia,final_energy,1.24E+11,1.64E+11,2.21E+11,2.83E+11,3.55E+11,4.31E+11,5.22E+11
Fossil_CoC,South Korea,final_energy,5.22E+11,5.23E+11,5.71E+11,5.78E+11,6.04E+11,5.91E+11,5.64E+11
Fossil_CoC,Southeast Asia,final_energy,7.43E+11,8.79E+11,1.08E+12,1.27E+12,1.48E+12,1.71E+12,1.97E+12
Fossil_CoC,Taiwan,final_energy,2.73E+11,3.12E+11,3.44E+11,3.53E+11,3.64E+11,3.70E+11,3.68E+11
Fossil_CoC,USA,final_energy,3.78E+12,4.38E+12,4.98E+12,5.65E+12,6.16E+12,6.55E+12,6.86E+12
NonFossil_CoC,Africa_Eastern,final_energy,6.49E+10,1.04E+11,1.71E+11,2.85E+11,4.63E+11,6.97E+11,1.00E+12
NonFossil_CoC,Africa_Northern,final_energy,3.08E+11,3.84E+11,5.00E+11,6.39E+11,7.83E+11,9.34E+11,1.09E+12
NonFossil_CoC,Africa_Southern,final_energy,6.76E+10,8.10E+10,1.11E+11,1.56E+11,2.23E+11,3.18E+11,4.64E+11
NonFossil_CoC,Africa_Western,final_energy,7.76E+10,9.58E+10,1.44E+11,2.30E+11,3.61E+11,5.65E+11,8.90E+11
NonFossil_CoC,Argentina,final_energy,1.16E+11,1.41E+11,1.66E+11,1.92E+11,2.16E+11,2.39E+11,2.64E+11
NonFossil_CoC,Australia_NZ,final_energy,2.67E+11,2.91E+11,3.18E+11,3.68E+11,4.20E+11,4.68E+11,5.38E+11
NonFossil_CoC,Brazil,final_energy,4.85E+11,6.37E+11,7.29E+11,8.41E+11,9.39E+11,1.03E+12,1.10E+12
NonFossil_CoC,Canada,final_energy,6.44E+11,7.80E+11,9.30E+11,1.09E+12,1.20E+12,1.28E+12,1.33E+12
NonFossil_CoC,Central America and Caribbean,final_energy,1.35E+11,1.70E+11,2.29E+11,3.04E+11,3.75E+11,4.46E+11,5.22E+11
NonFossil_CoC,Central Asia,final_energy,2.35E+11,2.77E+11,3.28E+11,3.81E+11,4.43E+11,5.04E+11,5.70E+11
NonFossil_CoC,China,final_energy,6.33E+12,8.06E+12,8.70E+12,8.94E+12,8.90E+12,8.74E+12,8.74E+12
NonFossil_CoC,Colombia,final_energy,7.08E+10,9.02E+10,1.21E+11,1.61E+11,2.08E+11,2.39E+11,2.53E+11
NonFossil_CoC,EU-12,final_energy,4.29E+11,5.06E+11,5.38E+11,5.71E+11,6.29E+11,6.65E+11,7.08E+11
NonFossil_CoC,EU-15,final_energy,2.35E+12,2.70E+12,2.98E+12,3.20E+12,3.49E+12,3.76E+12,4.05E+12
NonFossil_CoC,Europe_Eastern,final_energy,1.71E+11,1.64E+11,1.87E+11,2.32E+11,2.61E+11,2.79E+11,2.89E+11
NonFossil_CoC,Europe_Non_EU,final_energy,3.02E+11,3.67E+11,4.40E+11,5.23E+11,5.21E+11,5.29E+11,5.41E+11
NonFossil_CoC,European Free Trade Association,final_energy,4.84E+11,5.23E+11,6.81E+11,8.30E+11,9.38E+11,1.04E+12,1.11E+12
NonFossil_CoC,India,final_energy,1.30E+12,1.94E+12,2.72E+12,3.36E+12,4.04E+12,4.57E+12,5.05E+12
NonFossil_CoC,Indonesia,final_energy,2.93E+11,3.78E+11,4.97E+11,6.08E+11,7.25E+11,8.04E+11,9.08E+11
NonFossil_CoC,Japan,final_energy,8.65E+11,8.85E+11,9.72E+11,9.65E+11,9.58E+11,9.67E+11,9.79E+11
NonFossil_CoC,Mexico,final_energy,2.50E+11,2.79E+11,3.36E+11,4.00E+11,4.52E+11,4.95E+11,5.43E+11
NonFossil_CoC,Middle East,final_energy,9.20E+11,1.16E+12,1.37E+12,1.58E+12,1.81E+12,2.05E+12,2.30E+12
NonFossil_CoC,Pakistan,final_energy,1.35E+11,1.67E+11,2.20E+11,2.91E+11,3.84E+11,4.95E+11,6.24E+11
NonFossil_CoC,Russia,final_energy,9.31E+11,9.92E+11,1.06E+12,1.15E+12,1.24E+12,1.31E+12,1.36E+12
NonFossil_CoC,South Africa,final_energy,1.97E+11,2.07E+11,2.30E+11,2.52E+11,2.84E+11,3.20E+11,3.64E+11
NonFossil_CoC,South America_Northern,final_energy,3.19E+10,5.28E+10,7.83E+10,1.07E+11,1.30E+11,1.52E+11,1.76E+11
NonFossil_CoC,South America_Southern,final_energy,2.10E+11,2.45E+11,2.95E+11,3.71E+11,4.56E+11,5.42E+11,6.39E+11
NonFossil_CoC,South Asia,final_energy,1.24E+11,1.65E+11,2.24E+11,2.89E+11,3.64E+11,4.40E+11,5.27E+11
